GO:0045595	GO - Biological Process	Regulation of cell differentiation
GO:0090311	GO - Biological Process	Regulation of protein deacetylation
GO:0034349	GO - Biological Process	Glial cell apoptotic process
GO:0007507	GO - Biological Process	Heart development
GO:0006346	GO - Biological Process	DNA methylation-dependent heterochromatin assembly
GO:0070933	GO - Biological Process	Histone H4 deacetylation
GO:0030097	GO - Biological Process	Hemopoiesis
GO:0034644	GO - Biological Process	Cellular response to UV
GO:0014013	GO - Biological Process	Regulation of gliogenesis
GO:0045944	GO - Biological Process	Positive regulation of transcription by RNA polymerase II
GO:0080135	GO - Biological Process	Regulation of cellular response to stress
GO:1901796	GO - Biological Process	Regulation of signal transduction by p53 class mediator
GO:0003002	GO - Biological Process	Regionalization
GO:0048522	GO - Biological Process	Positive regulation of cellular process
GO:2001233	GO - Biological Process	Regulation of apoptotic signaling pathway
GO:0010225	GO - Biological Process	Response to UV-C
GO:0080134	GO - Biological Process	Regulation of response to stress
GO:0060253	GO - Biological Process	Negative regulation of glial cell proliferation
GO:0060766	GO - Biological Process	Negative regulation of androgen receptor signaling pathway
GO:1903799	GO - Biological Process	Negative regulation of miRNA maturation
GO:0030183	GO - Biological Process	B cell differentiation
GO:0043467	GO - Biological Process	Regulation of generation of precursor metabolites and energy
GO:0048513	GO - Biological Process	Animal organ development
GO:0017015	GO - Biological Process	Regulation of transforming growth factor beta receptor signaling pathway
GO:0010675	GO - Biological Process	Regulation of cellular carbohydrate metabolic process
GO:1901522	GO - Biological Process	Positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus
GO:0051093	GO - Biological Process	Negative regulation of developmental process
GO:0031065	GO - Biological Process	Positive regulation of histone deacetylation
GO:0048512	GO - Biological Process	Circadian behavior
GO:2000679	GO - Biological Process	Positive regulation of transcription regulatory region DNA binding
GO:0030154	GO - Biological Process	Cell differentiation
GO:2001242	GO - Biological Process	Regulation of intrinsic apoptotic signaling pathway
GO:0042659	GO - Biological Process	Regulation of cell fate specification
GO:0014009	GO - Biological Process	Glial cell proliferation
GO:0009887	GO - Biological Process	Animal organ morphogenesis
GO:0051099	GO - Biological Process	Positive regulation of binding
GO:0001501	GO - Biological Process	Skeletal system development
GO:0030308	GO - Biological Process	Negative regulation of cell growth
GO:0009790	GO - Biological Process	Embryo development
GO:0003180	GO - Biological Process	Aortic valve morphogenesis
GO:0042771	GO - Biological Process	Intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
GO:0009952	GO - Biological Process	Anterior/posterior pattern specification
GO:0048731	GO - Biological Process	System development
GO:0010628	GO - Biological Process	Positive regulation of gene expression
GO:0043516	GO - Biological Process	Regulation of DNA damage response, signal transduction by p53 class mediator
GO:0048583	GO - Biological Process	Regulation of response to stimulus
GO:0007610	GO - Biological Process	Behavior
GO:2001234	GO - Biological Process	Negative regulation of apoptotic signaling pathway
GO:0042063	GO - Biological Process	Gliogenesis
GO:0006110	GO - Biological Process	Regulation of glycolytic process
GO:0009966	GO - Biological Process	Regulation of signal transduction
GO:0071310	GO - Biological Process	Cellular response to organic substance
GO:0009968	GO - Biological Process	Negative regulation of signal transduction
GO:0030099	GO - Biological Process	Myeloid cell differentiation
GO:0010677	GO - Biological Process	Negative regulation of cellular carbohydrate metabolic process
GO:0045596	GO - Biological Process	Negative regulation of cell differentiation
GO:0032502	GO - Biological Process	Developmental process
GO:0043170	GO - Biological Process	Macromolecule metabolic process
GO:0009719	GO - Biological Process	Response to endogenous stimulus
GO:0048511	GO - Biological Process	Rhythmic process
GO:0060965	GO - Biological Process	Negative regulation of miRNA-mediated gene silencing
GO:0042752	GO - Biological Process	Regulation of circadian rhythm
GO:0046329	GO - Biological Process	Negative regulation of JNK cascade
GO:0043409	GO - Biological Process	Negative regulation of MAPK cascade
GO:0043408	GO - Biological Process	Regulation of MAPK cascade
GO:0030512	GO - Biological Process	Negative regulation of transforming growth factor beta receptor signaling pathway
GO:0019216	GO - Biological Process	Regulation of lipid metabolic process
GO:0048584	GO - Biological Process	Positive regulation of response to stimulus
GO:0031325	GO - Biological Process	Positive regulation of cellular metabolic process
GO:0050872	GO - Biological Process	White fat cell differentiation
GO:0051173	GO - Biological Process	Positive regulation of nitrogen compound metabolic process
GO:0010565	GO - Biological Process	Regulation of cellular ketone metabolic process
GO:0009967	GO - Biological Process	Positive regulation of signal transduction
GO:1902455	GO - Biological Process	Negative regulation of stem cell population maintenance
GO:0010875	GO - Biological Process	Positive regulation of cholesterol efflux
GO:0032501	GO - Biological Process	Multicellular organismal process
GO:1902459	GO - Biological Process	Positive regulation of stem cell population maintenance
GO:0010468	GO - Biological Process	Regulation of gene expression
GO:0010605	GO - Biological Process	Negative regulation of macromolecule metabolic process
GO:0031324	GO - Biological Process	Negative regulation of cellular metabolic process
GO:0051153	GO - Biological Process	Regulation of striated muscle cell differentiation
GO:0051172	GO - Biological Process	Negative regulation of nitrogen compound metabolic process
GO:0060255	GO - Biological Process	Regulation of macromolecule metabolic process
GO:0010832	GO - Biological Process	Negative regulation of myotube differentiation
GO:0045820	GO - Biological Process	Negative regulation of glycolytic process
GO:0055012	GO - Biological Process	Ventricular cardiac muscle cell differentiation
GO:0046649	GO - Biological Process	Lymphocyte activation
GO:1901700	GO - Biological Process	Response to oxygen-containing compound
GO:0010243	GO - Biological Process	Response to organonitrogen compound
GO:0051276	GO - Biological Process	Chromosome organization
GO:0001958	GO - Biological Process	Endochondral ossification
GO:0090276	GO - Biological Process	Regulation of peptide hormone secretion
GO:0070542	GO - Biological Process	Response to fatty acid
GO:0030072	GO - Biological Process	Peptide hormone secretion
GO:0051049	GO - Biological Process	Regulation of transport
GO:0090277	GO - Biological Process	Positive regulation of peptide hormone secretion
GO:0007218	GO - Biological Process	Neuropeptide signaling pathway
GO:0010737	GO - Biological Process	Protein kinase A signaling
GO:0010646	GO - Biological Process	Regulation of cell communication
GO:0023051	GO - Biological Process	Regulation of signaling
GO:0014070	GO - Biological Process	Response to organic cyclic compound
GO:0010033	GO - Biological Process	Response to organic substance
GO:0051239	GO - Biological Process	Regulation of multicellular organismal process
GO:0010557	GO - Biological Process	Positive regulation of macromolecule biosynthetic process
GO:0060742	GO - Biological Process	Epithelial cell differentiation involved in prostate gland development
GO:0031328	GO - Biological Process	Positive regulation of cellular biosynthetic process
GO:0045597	GO - Biological Process	Positive regulation of cell differentiation
GO:0045793	GO - Biological Process	Positive regulation of cell size
GO:0045935	GO - Biological Process	Positive regulation of nucleobase-containing compound metabolic process
GO:0051094	GO - Biological Process	Positive regulation of developmental process
GO:0071407	GO - Biological Process	Cellular response to organic cyclic compound
GO:0050793	GO - Biological Process	Regulation of developmental process
GO:0071495	GO - Biological Process	Cellular response to endogenous stimulus
GO:0010556	GO - Biological Process	Regulation of macromolecule biosynthetic process
GO:0051973	GO - Biological Process	Positive regulation of telomerase activity
GO:0019219	GO - Biological Process	Regulation of nucleobase-containing compound metabolic process
GO:0031326	GO - Biological Process	Regulation of cellular biosynthetic process
GO:0033993	GO - Biological Process	Response to lipid
GO:0048608	GO - Biological Process	Reproductive structure development
GO:0042981	GO - Biological Process	Regulation of apoptotic process
GO:0046677	GO - Biological Process	Response to antibiotic
GO:0060769	GO - Biological Process	Positive regulation of epithelial cell proliferation involved in prostate gland development
GO:1905323	GO - Biological Process	Telomerase holoenzyme complex assembly
GO:0044093	GO - Biological Process	Positive regulation of molecular function
GO:0043627	GO - Biological Process	Response to estrogen
GO:0033143	GO - Biological Process	Regulation of intracellular steroid hormone receptor signaling pathway
GO:0051091	GO - Biological Process	Positive regulation of DNA-binding transcription factor activity
GO:1901701	GO - Biological Process	Cellular response to oxygen-containing compound
GO:1902949	GO - Biological Process	Positive regulation of tau-protein kinase activity
GO:1903320	GO - Biological Process	Regulation of protein modification by small protein conjugation or removal
GO:1990138	GO - Biological Process	Neuron projection extension
GO:0071394	GO - Biological Process	Cellular response to testosterone stimulus
GO:0035112	GO - Biological Process	Genitalia morphogenesis
GO:0033148	GO - Biological Process	Positive regulation of intracellular estrogen receptor signaling pathway
GO:0009725	GO - Biological Process	Response to hormone
GO:0032355	GO - Biological Process	Response to estradiol
GO:0043518	GO - Biological Process	Negative regulation of DNA damage response, signal transduction by p53 class mediator
GO:0071391	GO - Biological Process	Cellular response to estrogen stimulus
GO:0048754	GO - Biological Process	Branching morphogenesis of an epithelial tube
GO:0032880	GO - Biological Process	Regulation of protein localization
GO:0048589	GO - Biological Process	Developmental growth
GO:0030522	GO - Biological Process	Intracellular receptor signaling pathway
GO:0043066	GO - Biological Process	Negative regulation of apoptotic process
GO:0007004	GO - Biological Process	Telomere maintenance via telomerase
GO:0030520	GO - Biological Process	Intracellular estrogen receptor signaling pathway
GO:0034654	GO - Biological Process	Nucleobase-containing compound biosynthetic process
GO:0051131	GO - Biological Process	Chaperone-mediated protein complex assembly
GO:0060740	GO - Biological Process	Prostate gland epithelium morphogenesis
GO:1902254	GO - Biological Process	Negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator
GO:0006355	GO - Biological Process	Regulation of transcription, DNA-templated
GO:0009651	GO - Biological Process	Response to salt stress
GO:0030539	GO - Biological Process	Male genitalia development
GO:0048469	GO - Biological Process	Cell maturation
GO:0051716	GO - Biological Process	Cellular response to stimulus
GO:0046661	GO - Biological Process	Male sex differentiation
GO:0060487	GO - Biological Process	Lung epithelial cell differentiation
GO:0060441	GO - Biological Process	Epithelial tube branching involved in lung morphogenesis
GO:0032870	GO - Biological Process	Cellular response to hormone stimulus
GO:0002052	GO - Biological Process	Positive regulation of neuroblast proliferation
GO:0003156	GO - Biological Process	Regulation of animal organ formation
GO:0071480	GO - Biological Process	Cellular response to gamma radiation
GO:0048468	GO - Biological Process	Cell development
GO:1902531	GO - Biological Process	Regulation of intracellular signal transduction
GO:0110110	GO - Biological Process	Positive regulation of animal organ morphogenesis
GO:0030182	GO - Biological Process	Neuron differentiation
GO:0051052	GO - Biological Process	Regulation of DNA metabolic process
GO:0000904	GO - Biological Process	Cell morphogenesis involved in differentiation
GO:0071542	GO - Biological Process	Dopaminergic neuron differentiation
GO:1901654	GO - Biological Process	Response to ketone
GO:0048729	GO - Biological Process	Tissue morphogenesis
GO:0009628	GO - Biological Process	Response to abiotic stimulus
GO:0031396	GO - Biological Process	Regulation of protein ubiquitination
GO:1905332	GO - Biological Process	Positive regulation of morphogenesis of an epithelium
GO:0021955	GO - Biological Process	Central nervous system neuron axonogenesis
GO:0048645	GO - Biological Process	Animal organ formation
GO:0051569	GO - Biological Process	Regulation of histone H3-K4 methylation
GO:2000008	GO - Biological Process	Regulation of protein localization to cell surface
GO:0042307	GO - Biological Process	Positive regulation of protein import into nucleus
GO:0045429	GO - Biological Process	Positive regulation of nitric oxide biosynthetic process
GO:0042220	GO - Biological Process	Response to cocaine
GO:0034605	GO - Biological Process	Cellular response to heat
GO:2000648	GO - Biological Process	Positive regulation of stem cell proliferation
GO:0048675	GO - Biological Process	Axon extension
GO:0060688	GO - Biological Process	Regulation of morphogenesis of a branching structure
GO:0048545	GO - Biological Process	Response to steroid hormone
GO:0010648	GO - Biological Process	Negative regulation of cell communication
GO:0023057	GO - Biological Process	Negative regulation of signaling
GO:0030858	GO - Biological Process	Positive regulation of epithelial cell differentiation
GO:0090304	GO - Biological Process	Nucleic acid metabolic process
GO:0009059	GO - Biological Process	Macromolecule biosynthetic process
GO:0009653	GO - Biological Process	Anatomical structure morphogenesis
GO:0002067	GO - Biological Process	Glandular epithelial cell differentiation
GO:0032570	GO - Biological Process	Response to progesterone
GO:0071392	GO - Biological Process	Cellular response to estradiol stimulus
GO:1990646	GO - Biological Process	Cellular response to prolactin
GO:0022602	GO - Biological Process	Ovulation cycle process
GO:1904017	GO - Biological Process	Cellular response to Thyroglobulin triiodothyronine
GO:1900076	GO - Biological Process	Regulation of cellular response to insulin stimulus
GO:1904179	GO - Biological Process	Positive regulation of adipose tissue development
GO:0035357	GO - Biological Process	Peroxisome proliferator activated receptor signaling pathway
GO:0008585	GO - Biological Process	Female gonad development
GO:0007179	GO - Biological Process	Transforming growth factor beta receptor signaling pathway
GO:0045475	GO - Biological Process	Locomotor rhythm
GO:0006366	GO - Biological Process	Transcription by RNA polymerase II
GO:0034614	GO - Biological Process	Cellular response to reactive oxygen species
GO:0006979	GO - Biological Process	Response to oxidative stress
GO:0043923	GO - Biological Process	Positive regulation by host of viral transcription
GO:0002573	GO - Biological Process	Myeloid leukocyte differentiation
GO:0009410	GO - Biological Process	Response to xenobiotic stimulus
GO:0010634	GO - Biological Process	Positive regulation of epithelial cell migration
GO:0060444	GO - Biological Process	Branching involved in mammary gland duct morphogenesis
GO:0060065	GO - Biological Process	Uterus development
GO:0035994	GO - Biological Process	Response to muscle stretch
GO:0010941	GO - Biological Process	Regulation of cell death
GO:0071396	GO - Biological Process	Cellular response to lipid
GO:0031334	GO - Biological Process	Positive regulation of protein-containing complex assembly
GO:0140467	GO - Biological Process	Integrated stress response signaling
GO:0071276	GO - Biological Process	Cellular response to cadmium ion
GO:0009612	GO - Biological Process	Response to mechanical stimulus
GO:0071417	GO - Biological Process	Cellular response to organonitrogen compound
GO:1902745	GO - Biological Process	Positive regulation of lamellipodium organization
GO:0010942	GO - Biological Process	Positive regulation of cell death
GO:0051385	GO - Biological Process	Response to mineralocorticoid
GO:0031952	GO - Biological Process	Regulation of protein autophosphorylation
GO:0071375	GO - Biological Process	Cellular response to peptide hormone stimulus
GO:0042789	GO - Biological Process	mRNA transcription by RNA polymerase II
GO:1902895	GO - Biological Process	Positive regulation of miRNA transcription
GO:0044403	GO - Biological Process	Biological process involved in symbiotic interaction
GO:0051972	GO - Biological Process	Regulation of telomerase activity
GO:0001541	GO - Biological Process	Ovarian follicle development
GO:0009409	GO - Biological Process	Response to cold
GO:0030316	GO - Biological Process	Osteoclast differentiation
GO:0048146	GO - Biological Process	Positive regulation of fibroblast proliferation
GO:0030518	GO - Biological Process	Intracellular steroid hormone receptor signaling pathway
GO:0060443	GO - Biological Process	Mammary gland morphogenesis
GO:0048732	GO - Biological Process	Gland development
GO:0086098	GO - Biological Process	Angiotensin-activated signaling pathway involved in heart process
GO:0060750	GO - Biological Process	Epithelial cell proliferation involved in mammary gland duct elongation
GO:2000144	GO - Biological Process	Positive regulation of DNA-templated transcription, initiation
GO:0060745	GO - Biological Process	Mammary gland branching involved in pregnancy
GO:0030855	GO - Biological Process	Epithelial cell differentiation
GO:0048145	GO - Biological Process	Regulation of fibroblast proliferation
GO:0035239	GO - Biological Process	Tube morphogenesis
GO:0008283	GO - Biological Process	Cell population proliferation
GO:0062012	GO - Biological Process	Regulation of small molecule metabolic process
GO:0031953	GO - Biological Process	Negative regulation of protein autophosphorylation
GO:0050678	GO - Biological Process	Regulation of epithelial cell proliferation
GO:0045618	GO - Biological Process	Positive regulation of keratinocyte differentiation
GO:0030224	GO - Biological Process	Monocyte differentiation
GO:0001936	GO - Biological Process	Regulation of endothelial cell proliferation
GO:2000811	GO - Biological Process	Negative regulation of anoikis
GO:0044271	GO - Biological Process	Cellular nitrogen compound biosynthetic process
GO:0030856	GO - Biological Process	Regulation of epithelial cell differentiation
GO:0071560	GO - Biological Process	Cellular response to transforming growth factor beta stimulus
GO:0008284	GO - Biological Process	Positive regulation of cell population proliferation
GO:0071363	GO - Biological Process	Cellular response to growth factor stimulus
GO:0050673	GO - Biological Process	Epithelial cell proliferation
GO:0042127	GO - Biological Process	Regulation of cell population proliferation
GO:0010469	GO - Biological Process	Regulation of signaling receptor activity
GO:0043065	GO - Biological Process	Positive regulation of apoptotic process
GO:0008209	GO - Biological Process	Androgen metabolic process
GO:1902532	GO - Biological Process	Negative regulation of intracellular signal transduction
GO:0030335	GO - Biological Process	Positive regulation of cell migration
GO:0098751	GO - Biological Process	Bone cell development
GO:0048144	GO - Biological Process	Fibroblast proliferation
GO:0050679	GO - Biological Process	Positive regulation of epithelial cell proliferation
GO:0033146	GO - Biological Process	Regulation of intracellular estrogen receptor signaling pathway
GO:0007595	GO - Biological Process	Lactation
GO:0044092	GO - Biological Process	Negative regulation of molecular function
GO:0050999	GO - Biological Process	Regulation of nitric-oxide synthase activity
GO:0031295	GO - Biological Process	T cell costimulation
GO:0062197	GO - Biological Process	Cellular response to chemical stress
GO:0045428	GO - Biological Process	Regulation of nitric oxide biosynthetic process
GO:0060261	GO - Biological Process	Positive regulation of transcription initiation from RNA polymerase II promoter
GO:0001525	GO - Biological Process	Angiogenesis
GO:0006457	GO - Biological Process	Protein folding
GO:0038128	GO - Biological Process	ERBB2 signaling pathway
GO:0051338	GO - Biological Process	Regulation of transferase activity
GO:0051128	GO - Biological Process	Regulation of cellular component organization
GO:0051205	GO - Biological Process	Protein insertion into membrane
GO:0043462	GO - Biological Process	Regulation of ATP-dependent activity
GO:0038134	GO - Biological Process	ERBB2-EGFR signaling pathway
GO:0061684	GO - Biological Process	Chaperone-mediated autophagy
GO:0010659	GO - Biological Process	Cardiac muscle cell apoptotic process
GO:0031647	GO - Biological Process	Regulation of protein stability
GO:0031943	GO - Biological Process	Regulation of glucocorticoid metabolic process
GO:0045040	GO - Biological Process	Protein insertion into mitochondrial outer membrane
GO:1903800	GO - Biological Process	Positive regulation of miRNA maturation
GO:0006986	GO - Biological Process	Response to unfolded protein
GO:0007006	GO - Biological Process	Mitochondrial membrane organization
GO:0065009	GO - Biological Process	Regulation of molecular function
GO:0043254	GO - Biological Process	Regulation of protein-containing complex assembly
GO:0001558	GO - Biological Process	Regulation of cell growth
GO:0006839	GO - Biological Process	Mitochondrial transport
GO:0031399	GO - Biological Process	Regulation of protein modification process
GO:0033554	GO - Biological Process	Cellular response to stress
GO:0044087	GO - Biological Process	Regulation of cellular component biogenesis
GO:1903829	GO - Biological Process	Positive regulation of protein localization
GO:0031401	GO - Biological Process	Positive regulation of protein modification process
GO:0007417	GO - Biological Process	Central nervous system development
GO:0006626	GO - Biological Process	Protein targeting to mitochondrion
GO:0006605	GO - Biological Process	Protein targeting
GO:0061077	GO - Biological Process	Chaperone-mediated protein folding
GO:0001666	GO - Biological Process	Response to hypoxia
GO:0043618	GO - Biological Process	Regulation of transcription from RNA polymerase II promoter in response to stress
GO:0061418	GO - Biological Process	Regulation of transcription from RNA polymerase II promoter in response to hypoxia
GO:0071456	GO - Biological Process	Cellular response to hypoxia
GO:0006950	GO - Biological Process	Response to stress
GO:0090287	GO - Biological Process	Regulation of cellular response to growth factor stimulus
GO:0051171	GO - Biological Process	Regulation of nitrogen compound metabolic process
GO:0080090	GO - Biological Process	Regulation of primary metabolic process
GO:0018076	GO - Biological Process	N-terminal peptidyl-lysine acetylation
GO:0050821	GO - Biological Process	Protein stabilization
GO:0002218	GO - Biological Process	Activation of innate immune response
GO:0009894	GO - Biological Process	Regulation of catabolic process
GO:0061419	GO - Biological Process	Positive regulation of transcription from RNA polymerase II promoter in response to hypoxia
GO:0043009	GO - Biological Process	Chordate embryonic development
GO:0046886	GO - Biological Process	Positive regulation of hormone biosynthetic process
GO:0009416	GO - Biological Process	Response to light stimulus
GO:0043619	GO - Biological Process	Regulation of transcription from RNA polymerase II promoter in response to oxidative stress
GO:0030949	GO - Biological Process	Positive regulation of vascular endothelial growth factor receptor signaling pathway
GO:0006089	GO - Biological Process	Lactate metabolic process
GO:0031329	GO - Biological Process	Regulation of cellular catabolic process
GO:0070243	GO - Biological Process	Regulation of thymocyte apoptotic process
GO:0001701	GO - Biological Process	In utero embryonic development
GO:1900034	GO - Biological Process	Regulation of cellular response to heat
GO:0045821	GO - Biological Process	Positive regulation of glycolytic process
GO:0002223	GO - Biological Process	Stimulatory C-type lectin receptor signaling pathway
GO:0010821	GO - Biological Process	Regulation of mitochondrion organization
GO:0018126	GO - Biological Process	Protein hydroxylation
GO:0009896	GO - Biological Process	Positive regulation of catabolic process
GO:0010575	GO - Biological Process	Positive regulation of vascular endothelial growth factor production
GO:0070887	GO - Biological Process	Cellular response to chemical stimulus
GO:0006915	GO - Biological Process	Apoptotic process
GO:0030511	GO - Biological Process	Positive regulation of transforming growth factor beta receptor signaling pathway
GO:0045648	GO - Biological Process	Positive regulation of erythrocyte differentiation
GO:0051246	GO - Biological Process	Regulation of protein metabolic process
GO:1903146	GO - Biological Process	Regulation of autophagy of mitochondrion
GO:0043523	GO - Biological Process	Regulation of neuron apoptotic process
GO:0019538	GO - Biological Process	Protein metabolic process
GO:0034599	GO - Biological Process	Cellular response to oxidative stress
GO:1902692	GO - Biological Process	Regulation of neuroblast proliferation
GO:0042221	GO - Biological Process	Response to chemical
GO:2000378	GO - Biological Process	Negative regulation of reactive oxygen species metabolic process
GO:0042325	GO - Biological Process	Regulation of phosphorylation
GO:0007405	GO - Biological Process	Neuroblast proliferation
GO:0031648	GO - Biological Process	Protein destabilization
GO:0042060	GO - Biological Process	Wound healing
GO:0048514	GO - Biological Process	Blood vessel morphogenesis
GO:0016477	GO - Biological Process	Cell migration
GO:0007161	GO - Biological Process	Calcium-independent cell-matrix adhesion
GO:0048646	GO - Biological Process	Anatomical structure formation involved in morphogenesis
GO:0009888	GO - Biological Process	Tissue development
GO:0051580	GO - Biological Process	Regulation of neurotransmitter uptake
GO:0043281	GO - Biological Process	Regulation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0043067	GO - Biological Process	Regulation of programmed cell death
GO:0050790	GO - Biological Process	Regulation of catalytic activity
GO:0051247	GO - Biological Process	Positive regulation of protein metabolic process
GO:0016485	GO - Biological Process	Protein processing
GO:0097202	GO - Biological Process	Activation of cysteine-type endopeptidase activity
GO:0097190	GO - Biological Process	Apoptotic signaling pathway
GO:0008635	GO - Biological Process	Activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c
GO:0097193	GO - Biological Process	Intrinsic apoptotic signaling pathway
GO:0032025	GO - Biological Process	Response to cobalt ion
GO:0070424	GO - Biological Process	Regulation of nucleotide-binding oligomerization domain containing signaling pathway
GO:0032268	GO - Biological Process	Regulation of cellular protein metabolic process
GO:0006919	GO - Biological Process	Activation of cysteine-type endopeptidase activity involved in apoptotic process
GO:0060546	GO - Biological Process	Negative regulation of necroptotic process
GO:0051402	GO - Biological Process	Neuron apoptotic process
GO:1901216	GO - Biological Process	Positive regulation of neuron death
GO:0031398	GO - Biological Process	Positive regulation of protein ubiquitination
GO:0071214	GO - Biological Process	Cellular response to abiotic stimulus
GO:0006508	GO - Biological Process	Proteolysis
GO:0009411	GO - Biological Process	Response to UV
GO:0034612	GO - Biological Process	Response to tumor necrosis factor
GO:0010803	GO - Biological Process	Regulation of tumor necrosis factor-mediated signaling pathway
GO:0043069	GO - Biological Process	Negative regulation of programmed cell death
GO:0035556	GO - Biological Process	Intracellular signal transduction
GO:0043068	GO - Biological Process	Positive regulation of programmed cell death
GO:0045088	GO - Biological Process	Regulation of innate immune response
GO:0051248	GO - Biological Process	Negative regulation of protein metabolic process
GO:0051726	GO - Biological Process	Regulation of cell cycle
GO:0044346	GO - Biological Process	Fibroblast apoptotic process
GO:1902510	GO - Biological Process	Regulation of apoptotic DNA fragmentation
GO:0006974	GO - Biological Process	Cellular response to DNA damage stimulus
GO:0010038	GO - Biological Process	Response to metal ion
GO:0008152	GO - Biological Process	Metabolic process
GO:0002682	GO - Biological Process	Regulation of immune system process
GO:0030220	GO - Biological Process	Platelet formation
GO:1902916	GO - Biological Process	Positive regulation of protein polyubiquitination
GO:0010212	GO - Biological Process	Response to ionizing radiation
GO:0039535	GO - Biological Process	Regulation of RIG-I signaling pathway
GO:0031960	GO - Biological Process	Response to corticosteroid
GO:0010804	GO - Biological Process	Negative regulation of tumor necrosis factor-mediated signaling pathway
GO:1902533	GO - Biological Process	Positive regulation of intracellular signal transduction
